date,sales,price_index,ad_spend,competitor_price
2018-01-01,0.0,100.59605698361348,41.91506397106812,100.12412511782405
2018-02-01,209.0555721600781,101.03408283859459,44.982429564154636,102.38284105669729
2018-03-01,340.3105175405267,102.90927705328971,59.15402117702074,103.23336469352051
2018-04-01,397.50080180080175,104.42763582768963,53.287511096596845,103.34989104976032
2018-05-01,508.8664171537678,102.25106675790087,95.72500430715743,101.27595542750556
2018-06-01,486.3697293915484,101.71903565166099,55.13267433113356,102.13882577946033
2018-07-01,466.45519619604255,103.09505537860888,50.9707754934804,102.36468874689174
2018-08-01,469.7522214786234,101.3209216749835,59.68644990532889,101.79718788570081
2018-09-01,445.21721128308536,99.30457992930917,42.979469061226474,99.60995939034832
2018-10-01,431.8018648207788,100.45107205230316,46.723378534022316,99.79947170469734
2018-11-01,433.3568609568154,99.71184796105616,46.078918468678424,101.59598442924616
2018-12-01,406.15735120415155,100.6411242957157,35.364850518678814,101.01523569689837
2019-01-01,424.5563494163765,102.69035472587925,52.96120277064576,100.66521213922164
2019-02-01,538.7452324113957,101.30406370641063,102.02956128363985,101.75032564231539
2019-03-01,540.079154664892,102.46214940855324,79.28032185926371,102.0601705649202
2019-04-01,495.26465844010306,104.32525496491083,47.654128666248525,105.17768829970704
2019-05-01,425.5582376102877,103.71665346316757,35.84629257949586,102.66432510359954
2019-06-01,415.9238105157026,104.77709679911433,45.79354677234641,104.40255273651209
2019-07-01,428.07573055136277,102.51037110937455,46.572854834732304,103.015358388355
2019-08-01,420.4385673903036,101.10523555839765,41.97722730778381,102.23079837370311
2019-09-01,423.89872780817626,104.02672771513699,48.387142883339905,103.08623892921655
2019-10-01,439.87886234730166,101.92906843941616,54.040508568145384,101.59456720357521
2019-11-01,473.0439084862086,102.74898303805664,68.8618590121053,102.01423010576035
2019-12-01,452.66978516620713,101.89030217654384,51.74577812831839,100.9771653228348
2020-01-01,452.990220707465,104.14674073056977,52.57550390722764,105.91219497085088
2020-02-01,437.5594726764841,106.13310710765184,49.25554084233833,106.79789643974813
2020-03-01,400.69193281084495,105.55085851466212,30.812287847009586,104.54978218146242
2020-04-01,412.2262853450623,107.85083762201481,49.73486124550783,108.76869956906958
2020-05-01,420.9888710104763,106.61128437966632,50.60230209941027,108.47363295554361
2020-06-01,475.8023553991892,106.44996750024806,74.63242112485287,107.22262513966388
2020-07-01,450.25997075746545,105.27795206532473,48.076390352188774,103.75858209937071
2020-08-01,441.2416198181089,107.42273382141073,53.015473423336125,107.19830736967981
2020-09-01,435.5115977800118,104.6517525227456,49.65288230294757,106.17847129306756
2020-10-01,413.5190132795772,103.33074688525292,38.31321962380468,102.62307741963414
2020-11-01,445.7854366036013,106.05500308695494,61.42822814515021,106.23901489396583
2020-12-01,452.0509794888762,104.53498762003477,57.519330326867745,105.04981405232877
2021-01-01,453.153918749378,107.4506363140057,57.910319470430466,106.52370584242762
2021-02-01,425.953243293354,106.04839585134428,40.906125452052606,106.24867811641782
2021-03-01,495.9000193073907,107.73822754889076,90.64534543021438,104.75676782995703
2021-04-01,426.2062699605258,110.03623348304295,35.98148937207719,109.01184584170866
2021-05-01,434.7998510771158,110.61821070356338,55.868570938002705,110.10583493103488
2021-06-01,471.79279098411047,109.40564193742797,71.90455625809979,107.89805113432779
2021-07-01,433.9067404278454,108.26122206113412,40.09463674869312,109.89363336506575
2021-08-01,424.8359404879468,107.23867556529285,44.33702270397228,106.06834180846755
2021-09-01,431.2432496863026,105.2937228039902,50.99651365087641,105.11348593842855
2021-10-01,418.32426117059424,106.13618694992635,44.96524345883801,106.26692752721245
2021-11-01,394.6137103524606,106.91518266727938,34.493365689338674,108.09664833521016
2021-12-01,403.42515826932487,109.6685466714627,50.68562974806027,107.97287689914793
2022-01-01,396.1138699797008,110.01234194748214,39.37696286273895,111.1755056996371
2022-02-01,419.58009625231875,108.68435181356472,54.73592430635182,108.95439249571965
2022-03-01,402.813160719471,112.12095157084264,40.805757657661964,111.39925054093003
2022-04-01,438.9265108222431,111.73790126350042,65.4993440501754,112.20000473776369
2022-05-01,418.9024666086031,111.31974440720174,42.16746707663763,111.25899648163987
2022-06-01,418.4777585319901,112.33401154660903,46.77938483794324,111.4739870483149
2022-07-01,508.1636013225335,112.03719942699514,96.0295285194695,112.10700151198516
2022-08-01,534.5121269939763,111.11753614293944,83.64326765162116,110.99203016721302
2022-09-01,488.2438356213571,108.46088816456395,52.27459934604129,108.83421313095054
2022-10-01,480.64842244607445,109.02894514897855,63.07142754282428,109.6910758234996
2022-11-01,423.87439142905913,110.26546531011539,33.92516765438772,111.5916745051254
2022-12-01,507.22415766107804,111.97065415254683,93.74757145412052,110.47303103258464
2023-01-01,473.332487737004,111.42499091458563,52.598827942484235,113.5580242892419
2023-02-01,455.3221125376897,112.97720922800342,57.8182287177731,111.28492904961625
2023-03-01,414.50908720842915,112.80444883876164,37.63049289121918,112.9124713648614
2023-04-01,393.6372166190827,113.16455205110319,36.795433869157236,113.75286925758776
2023-05-01,421.1432720127097,115.50708179444192,55.21941565616898,115.52826604104162
2023-06-01,424.5796452469926,115.627488034285,52.96984673233186,114.74498089332906
2023-07-01,435.3439966069824,113.1135878541036,52.504928503458764,112.90546560374632
2023-08-01,425.2246782117058,113.60423947747043,53.46448209496976,113.37104616394693
2023-09-01,414.57227734195874,112.30191242248827,43.19975278421509,111.9723552866794
